A,B,C
0.8734686444971093,0.8423446492402283,0.5709196077591896
0.7199669980723375,0.1244884428381241,0.3374690467353739
0.8291862889652356,0.03451937001922234,0.5506893326360884
0.08719694256805843,0.5734341754132743,0.27264687709863344
0.834503904871388,0.5685153475551504,0.05762033478308248
0.5949825006306431,0.46681621496174086,0.6506678115281165
0.8408624863423844,0.11365389598331843,0.8837814566112202
0.5154168539409311,0.7086306727757438,0.4652806024366525
0.5737268163297121,0.5824203245189914,0.5097506540561063
0.35781540927645594,0.6399313083029363,0.15778349185139118
